Model,Accuracy,Norm_acc,Overall_corr,ECE_conf,ECE_conf-logits,ECE_logits,Dist_conf-logits,Overall_logits_mean,Overall_logits_std,Overall_confidence_mean,Overall_confidence_std,Match_corr,Match_logits_mean,Match_logits_std,Match_confidence_mean,Match_confidence_std,Mismatch_corr,Mismatch_logits_mean,Mismatch_logits_std,Mismatch_confidence_mean,Mismatch_confidence_std,Task,Num_choices,Model_name,Prompt,Model_family,Model_version,Model_type,Model_size
Llama-3.2-3B-Instruct_instruct_2,0.5333333333333333,0.0666666666666666,-0.5086662499094502,0.1733333333333333,0.1727847522782556,0.3376487498671123,0.5361696143258372,0.8706789340750312,0.1394308192213797,6.4,4.064989290396038,-0.5159989747543166,0.8536125107088319,0.142423296645403,7.875,3.2015621187164243,-0.5015872296152329,0.890183417922116,0.1385461773442712,4.714285714285714,4.392801304031779,cause_and_effect,2,Llama-3.2-3B-Instruct,instruct_2,llama,3.2,instruct,3
Meta-Llama-3-8B-Instruct_instruct_2,0.8,0.6000000000000001,0.4753382330906007,0.04,0.0521342649281529,0.1427665535769583,0.2853700786965608,0.9427665535769584,0.0778952235026196,8.066666666666666,2.82761424152068,0.2075212917328758,0.9607332672999602,0.0647392923927854,8.666666666666666,1.992740447914285,0.5652636835023923,0.870899698684951,0.0903647339637822,5.666666666666667,4.4121045620731465,cause_and_effect,2,Meta-Llama-3-8B-Instruct,instruct_2,llama,3,instruct,8
Qwen2.5-3B_base_45,0.7969543147208121,0.5939086294416243,0.205072861957576,0.1,0.1056688099343159,0.0276998547733132,0.2653786032158908,0.7874004344649727,0.1330221443508062,7.83248730964467,2.5926427314125413,0.1552276223177923,0.8055507005399959,0.1300030768805368,8.063694267515924,2.3903693756577256,0.2075400967726204,0.7161606401205063,0.121628757712651,6.925,3.1410230245933635,CoLA,2,Qwen2.5-3B,base_45,qwen,2.5,base,3
Qwen2.5-3B_base_new_56,0.765,0.53,0.1441212112066189,0.0774999999999999,0.1010691042542457,0.035507347881794,0.260597923351461,0.7341078600287437,0.1318100038772152,6.765,2.378668813986756,0.0666165417902918,0.755088834980734,0.1303123842273806,7.163398692810458,2.144323952904102,0.0521580003806794,0.6658080905041797,0.1132179640028908,5.468085106382978,2.652734961357457,CoLA,2,Qwen2.5-3B,base_new_56,qwen,2.5,base,3
Qwen2.5-7B_base_45,0.8434343434343434,0.6868686868686869,0.0210981496482225,0.0499999999999999,0.0468863078440078,0.0255030222011335,0.1382912835584311,0.8453711563288563,0.129126656122753,7.984848484848484,0.2132007163556102,,0.8618074659101977,0.1205539183959814,8.0,0.0,-0.0670429515820812,0.7568271660035656,0.1395280053063446,7.903225806451613,0.5388159060803247,CoLA,2,Qwen2.5-7B,base_45,qwen,2.5,base,7
Qwen2.5-7B_base_new_56,0.8,0.6000000000000001,0.2507394612372499,0.0799999999999999,0.0270088398456574,0.055155336856842,0.1264996441767983,0.7510003244876862,0.1230008931856015,7.58,0.7391425155485628,0.1982383490900248,0.7755413245409727,0.114307895631446,7.69375,0.6344102892405984,0.0044211431165028,0.65283632427454,0.1075800563787477,7.125,0.9388345202485134,CoLA,2,Qwen2.5-7B,base_new_56,qwen,2.5,base,7
Qwen2.5-14B_base_45,0.87,0.74,0.567174477178614,0.072,0.0468244173526764,0.0304620361328124,0.1195901080623719,0.8871755826473237,0.1323344837615041,9.34,0.921218332470864,0.6020988459108955,0.9058371162277528,0.1148449820105982,9.448275862068966,0.8703015315568371,0.1593736468141219,0.7622868579167587,0.171707505406784,8.615384615384615,0.9413574486632832,CoLA,2,Qwen2.5-14B,base_45,qwen,2.5,base,14
Qwen2.5-14B_base_new_56,0.855,0.71,0.4460847654250953,0.11,0.0344381833076477,0.0707824718952178,0.1224563687224527,0.7842175281047821,0.1314086110172552,7.55,0.7813787582338636,0.5011605755071518,0.7978424644261076,0.1280592470660246,7.637426900584796,0.7175139590208325,-0.0360585367070046,0.7038773863480009,0.1238650611842488,7.0344827586206895,0.9442592947721228,CoLA,2,Qwen2.5-14B,base_new_56,qwen,2.5,base,14
Qwen3-4B-Base_base_45,0.815,0.6299999999999999,0.3247558323652879,0.0705,0.0623830981254577,0.0738231658935546,0.1472307255460535,0.8632393527030945,0.1380413104220997,8.485,1.120738719051815,0.3069361024187826,0.8911253170001726,0.1146062533130298,8.576687116564417,1.154142862551544,0.2282916622017899,0.7403903748538043,0.164913168804957,8.08108108108108,0.8621155625803555,CoLA,2,Qwen3-4B-Base,base_45,qwen,3,base,4
Qwen3-4B-Base_base_new_56,0.815,0.6299999999999999,0.1745982444418169,0.0965,0.0799686002731323,0.0271892035007477,0.1580092096764826,0.796723044514656,0.1372148176451795,7.185,0.5020310507124004,0.1718063481769234,0.8187599865936794,0.1297151630581109,7.214723926380368,0.5414011461852123,-0.13057064503432,0.6996413807611208,0.1283507475716275,7.054054054054054,0.2292434351351256,CoLA,2,Qwen3-4B-Base,base_new_56,qwen,3,base,4
Qwen3-8B-Base_base_45,0.86,0.72,0.4416623742503217,0.0774999999999999,0.1149432227611541,0.0515013819932937,0.1607247322096109,0.9014076870679856,0.1209556009940192,7.865,0.8368251800164406,0.4415952301521127,0.9182229509880376,0.1096574549431819,7.924418604651163,0.621342829253471,0.4263356284135588,0.7981139229876655,0.1371408203652812,7.5,1.5986105077709063,CoLA,2,Qwen3-8B-Base,base_45,qwen,3,base,8
Qwen3-8B-Base_base_new_56,0.86,0.72,0.2786996324553259,0.154,0.0992107924222947,0.0575716024637222,0.1668232089950856,0.8052107924222947,0.1399561416683865,7.06,0.3564199431560987,0.2954759447484294,0.8245756102855816,0.1307500575617573,7.069767441860465,0.3836024280337879,,0.6862554826906749,0.1379617839897286,7.0,0.0,CoLA,2,Qwen3-8B-Base,base_new_56,qwen,3,base,8
Qwen3-14B-Base_base_45,0.855,0.71,0.5595038242398249,0.1685,0.1323861173391342,0.0429756271839142,0.1695980708446813,0.8172464507818222,0.1276875145690671,6.865,0.9440503989612496,0.535112521753475,0.8326527037118611,0.1206641749180359,6.964912280701754,0.9572923632468024,0.5016451676018006,0.7264026835046965,0.1322106590634754,6.275862068965517,0.5913997756013105,CoLA,2,Qwen3-14B-Base,base_45,qwen,3,base,14
Qwen3-14B-Base_base_new_56,0.84,0.6799999999999999,0.4367960456002572,0.1425,0.1147451061010361,0.0636676692962646,0.1664129797209405,0.8147967714071274,0.1311301391413626,7.005,0.853591290051778,0.3882091650474949,0.8371088284821737,0.1177948916686029,7.113095238095238,0.6958008803723156,0.3427842076953836,0.697658471763134,0.1370044717132074,6.4375,1.293594641599212,CoLA,2,Qwen3-14B-Base,base_new_56,qwen,3,base,14
Mistral-7B-v0.1_base_45,0.71,0.4199999999999999,0.2166089316322299,0.304,0.2724898263216018,0.130311407148838,0.3157683515070424,0.61057746976614,0.0910099010180738,8.2,2.393458421631846,0.3095170712574047,0.6321839205396007,0.095506883224627,8.035211267605634,2.4593488495047007,0.1458601268648159,0.5576789178724947,0.048403819314704,8.60344827586207,2.1920082530611515,CoLA,2,Mistral-7B-v0.1,base_45,mistral,0.1,base,7
Mistral-7B-v0.1_base_new_56,0.59,0.1799999999999999,0.0901386092095346,0.2155,0.2242617623507977,0.0228958009183406,0.236850649540754,0.5782382376492023,0.0743506100296205,8.025,0.2543589834511678,0.1093859263500254,0.5950143173084421,0.0861919558278749,8.025423728813559,0.2761723853694971,0.0422848590535021,0.5540970498468818,0.0430154294786242,8.024390243902438,0.2208630521496931,CoLA,2,Mistral-7B-v0.1,base_new_56,mistral,0.1,base,7
Mistral-7B-v0.2_base_45,0.75,0.5,0.2013717128933949,0.2145,0.1547953214943409,0.1721259711682796,0.2105973997109043,0.5778740288317203,0.0604029206915413,6.395,2.0518345756001226,0.2391675716748657,0.5879817084471385,0.0637749110218297,6.446666666666666,2.099973367254152,-0.0368084039148468,0.547550989985466,0.034622243752492,6.24,1.911938859922469,CoLA,2,Mistral-7B-v0.2,base_45,mistral,0.2,base,7
Mistral-7B-v0.2_base_new_56,0.58,0.1599999999999999,0.0831991484732646,0.2195,0.2261125763952732,0.0545364232361316,0.2340036397139574,0.5733874236047268,0.0605832862561042,7.995,0.0707106781186549,,0.5849282687594151,0.0705786881179785,8.0,0.0,0.1591939174553792,0.5574500660101572,0.0381428947760047,7.988095238095238,0.1091089451179961,CoLA,2,Mistral-7B-v0.2,base_new_56,mistral,0.2,base,7
Mistral-7B-v0.3_base_45,0.75,0.5,0.201371829731951,0.2145,0.1547953208982944,0.1721259598433971,0.2105973894667573,0.5778740401566028,0.0604029197086488,6.395,2.0518345756001226,0.2391677059416868,0.5879817187786103,0.063774909775931,6.446666666666666,2.099973367254152,-0.0368083244141982,0.5475510042905808,0.0346222473182099,6.24,1.911938859922469,CoLA,2,Mistral-7B-v0.3,base_45,mistral,0.3,base,7
Mistral-7B-v0.3_base_new_56,0.58,0.1599999999999999,0.0831990053256593,0.2195,0.2261125677525997,0.0545364181697368,0.2340036341218767,0.5733874322474003,0.0605832960497827,7.995,0.0707106781186549,,0.5849282821190769,0.0705786963097996,8.0,0.0,0.1591935303248775,0.5574500681388945,0.038142906320647,7.988095238095238,0.1091089451179961,CoLA,2,Mistral-7B-v0.3,base_new_56,mistral,0.3,base,7
Mistral-Nemo-Base-2407_base_45,0.655,0.31,0.0847347877952309,0.1425,0.1130270260572433,0.0753331118822097,0.1498119124297124,0.6083659267425537,0.0917166565854126,5.125,0.7825836606584936,0.0485798992458145,0.6330987501690406,0.0974709687655657,5.190839694656488,0.9616852500992028,,0.5614094069038612,0.0551237836193434,5.0,0.0,CoLA,2,Mistral-Nemo-Base-2407,base_45,mistral,nemo,base,12
Mistral-Nemo-Base-2407_base_new_56,0.67,0.3400000000000001,0.2296315764790182,0.04,0.0782218036353587,0.0995101191103458,0.1231093828930091,0.6137236817181111,0.0974549359468377,6.88,0.4866044796320622,0.1877364790802289,0.6414257723893693,0.105461426900788,6.977611940298507,0.3568116520579545,0.0801334294137838,0.5574800430825262,0.0390544387513269,6.681818181818182,0.6363136843531699,CoLA,2,Mistral-Nemo-Base-2407,base_new_56,mistral,nemo,base,12
Mixtral-8x7B-v0.1_base_45,0.84,0.6799999999999999,0.3133491339098829,0.19,0.2560401153564453,0.1771341413259506,0.2937481019109993,0.6628658586740493,0.1150727587769764,8.6,2.250628053047825,0.3606829806922759,0.6789824398500579,0.1130203988241563,8.660714285714286,2.220833196244867,0.0005140227027441,0.5782538075000048,0.0859823430000755,8.28125,2.4127935221740717,CoLA,2,Mixtral-8x7B-v0.1,base_45,mistral,0.1,base,13
Mixtral-8x7B-v0.1_base_new_56,0.77,0.54,0.3239067392396152,0.086,0.1080561489760875,0.1829946838319301,0.1314749767695497,0.5870053161680698,0.0756723291041074,6.94,0.517434723870882,0.3352654628826877,0.6001408713591563,0.079443695182445,6.98051948051948,0.5172928428259412,0.0734105381935106,0.5430297618326934,0.0360173739128236,6.804347826086956,0.4997583957336585,CoLA,2,Mixtral-8x7B-v0.1,base_new_56,mistral,0.1,base,13
Llama-2-7b-hf_base_45,0.625,0.25,-0.0082097022671751,0.1325,0.0872702469229698,0.0650565591454506,0.1335588324504548,0.5599434408545494,0.0520038530751911,5.275,1.185920332558592,0.0055584938388278,0.56408762383461,0.0550868470190536,5.328,1.2232690206059318,-0.0577176097579491,0.5530364692211152,0.0459384821818977,5.1866666666666665,1.1233797140691046,CoLA,2,Llama-2-7b-hf,base_45,llama,2,base,7
Llama-2-7b-hf_base_new_56,0.665,0.33,0.3017015873651711,0.082,0.1721257308125496,0.1096286007761956,0.2082934047928916,0.5553713992238045,0.0469914163823622,7.15,1.4061959090657912,0.1978815094962474,0.5624266674644068,0.0493809756433704,7.360902255639098,1.275279802124614,0.4361916486315109,0.5413661652536534,0.0384921978122004,6.731343283582089,1.562652073106165,CoLA,2,Llama-2-7b-hf,base_new_56,llama,2,base,7
Llama-2-13b-hf_base_45,0.535,0.07,-0.0105756476781962,0.0685,0.1326320045888424,0.0337975566089153,0.1944385875592735,0.5663808666169643,0.0535083517038296,5.045,1.7630988593779142,-0.0198971922988228,0.576112651379309,0.0577684717380514,5.149532710280374,1.951311790593348,-0.030336497252444,0.5551840819979227,0.0459477309919995,4.924731182795699,1.5197007653095005,CoLA,2,Llama-2-13b-hf,base_45,llama,2,base,13
Llama-2-13b-hf_base_new_56,0.625,0.25,0.1772434053810294,0.1425,0.2084163855016231,0.0837496523559093,0.2494547551990965,0.565782195776701,0.0661134006030905,7.205,1.9678253691364684,0.0861831106656363,0.5730647578239441,0.0690754460887231,7.24,1.7431895127665695,0.3177967690741388,0.5536445923646292,0.059330847092731,7.1466666666666665,2.3056530606394454,CoLA,2,Llama-2-13b-hf,base_new_56,llama,2,base,13
Llama-3.1-8B_base_45,0.545,0.09,0.0007243882152475,0.0574999999999999,0.1429611414670944,0.0573089143633842,0.2146995503188894,0.5686426398158073,0.065161832406864,6.025,2.023573385432599,-0.1321727187613374,0.585636532908186,0.0714619285415597,6.697247706422019,2.3785483713265227,-0.0629367177164014,0.5482873173205407,0.0499164190664316,5.21978021978022,1.030665349311339,CoLA,2,Llama-3.1-8B,base_45,llama,3.1,base,8
Llama-3.1-8B_base_new_56,0.635,0.27,0.0501402096421348,0.1289999999999999,0.1725718749761581,0.0855718749761581,0.1818585728982431,0.5494281250238419,0.0381316067523332,7.22,0.4501256106095648,-0.0284156130102458,0.5576610666091047,0.0407544351455735,7.31496062992126,0.5148707250534451,-0.0554737451099118,0.5351050622659187,0.0280102306407399,7.054794520547945,0.2291536941118648,CoLA,2,Llama-3.1-8B,base_new_56,llama,3.1,base,8
Meta-Llama-3-8B_base_45,0.57,0.1399999999999999,-0.0982833370822675,0.065,0.1434170022606849,0.0526441159844398,0.2061704599013671,0.5808518114686012,0.0686308874758569,5.85,1.8828770885677224,-0.0524277586759727,0.5835028141736984,0.0754111362602278,6.140350877192983,2.1072029566642234,-0.2455995576294491,0.577337691603705,0.0586969781597998,5.465116279069767,1.4608432248179737,CoLA,2,Meta-Llama-3-8B,base_45,llama,3,base,8
Meta-Llama-3-8B_base_new_56,0.645,0.29,0.1116334857635591,0.0894999999999999,0.1756351043879985,0.1207700540125369,0.1890465136615544,0.5428648956120015,0.03264405002447,7.185,0.6579815335497373,0.0767591985536992,0.5502228565918382,0.0341366797159581,7.27906976744186,0.8001635007340552,-0.2069837336105582,0.5294962059444105,0.0248503680780602,7.014084507042254,0.1186781658193852,CoLA,2,Meta-Llama-3-8B,base_new_56,llama,3,base,8
Llama-3.2-3B_base_45,0.56,0.1200000000000001,-0.145762199142039,0.0505,0.1297993625104427,0.0796702899038791,0.1615947284122883,0.6128183595836163,0.0780886095446995,5.415,1.1175956784555452,-0.149413051391485,0.6240972964359182,0.0826700751840654,5.517857142857143,1.1700630833624392,-0.1941011441855425,0.598463349044323,0.0696852214722755,5.284090909090909,1.0388860483833646,CoLA,2,Llama-3.2-3B,base_45,llama,3.2,base,3
Llama-3.2-3B_base_new_56,0.595,0.1899999999999999,0.0865111699593238,0.139,0.1560645421743393,0.0489032018184662,0.1753448837412837,0.5694497787952423,0.0656014884942605,7.25,0.5375357882207383,-0.0132458526301827,0.5777474196017289,0.0692301873741882,7.26890756302521,0.5629444231772656,0.2673129980258734,0.557259417610404,0.0581619110738653,7.222222222222222,0.5,CoLA,2,Llama-3.2-3B,base_new_56,llama,3.2,base,3
Qwen2.5-3B-Instruct_instruct_2,0.6834170854271356,0.3668341708542713,-0.0395506588881553,0.292964824120603,0.0425318467739526,0.2825269595030391,0.2316005397111988,0.9573664675601122,0.0933183932510433,9.512562814070352,2.0885916585067434,-0.0288366153138684,0.96098908582288,0.0915755003771073,9.610294117647058,1.8941343928135688,-0.0676172665506547,0.9495462122627092,0.0972600830052092,9.301587301587302,2.4602315694503263,CoLA,2,Qwen2.5-3B-Instruct,instruct_2,qwen,2.5,instruct,3
Qwen2.5-7B-Instruct_instruct_2,0.79,0.5800000000000001,0.147422510565467,0.1205,0.0764035575027117,0.1772124069586995,0.141293700638279,0.9672124069586996,0.0886692113224895,9.025,1.034274440412434,0.1073406953757389,0.9828208430329688,0.0605739194169101,9.227848101265822,1.039957949769782,-0.2411444493597171,0.9084949569650212,0.1401411927669772,8.261904761904763,0.5436786985838643,CoLA,2,Qwen2.5-7B-Instruct,instruct_2,qwen,2.5,instruct,7
Qwen2.5-14B-Instruct_instruct_2,0.835,0.6699999999999999,0.2369978732057267,0.108,0.0500762551543041,0.1642056179980376,0.1017030067427876,0.9919987565889248,0.0507528819543717,9.43,0.8653578572507035,0.2429562237219892,0.9945903156978798,0.0406385074143208,9.604790419161676,0.7521702241997587,0.1605922754527985,0.978883896855728,0.0850827737008138,8.545454545454545,0.8692996135866032,CoLA,2,Qwen2.5-14B-Instruct,instruct_2,qwen,2.5,instruct,14
Qwen3-4B-Instruct-2507_instruct_2,0.8844221105527639,0.7688442211055277,0.3212779364779637,0.0949748743718593,0.0121036023103706,0.1083839043485593,0.0697847073716479,0.9887122118857864,0.0522634992170438,9.793969849246231,0.6534785082177554,0.4877738569119146,0.989880031399942,0.0504716990006754,9.875,0.3798495942945237,0.183092933564841,0.979775853864422,0.0650039435081012,9.173913043478262,1.4970326380435357,CoLA,2,Qwen3-4B-Instruct-2507,instruct_2,qwen,3,instruct,4
Mistral-7B-Instruct-v0.1_instruct_2,0.76,0.52,0.1850120051035985,0.15,0.1496830255056397,0.0868731693227524,0.2974220325702445,0.7843745904960499,0.1542579107487578,8.41,2.789409260058571,0.2159171695104642,0.7984429076150931,0.1571734485867758,8.578947368421053,2.6806303395058264,0.0303240710005266,0.7398249196190795,0.1368124892548342,7.875,3.0778895781556472,CoLA,2,Mistral-7B-Instruct-v0.1,instruct_2,mistral,0.1,instruct,7
Mistral-7B-Instruct-v0.2_instruct_2,0.84,0.6799999999999999,0.0385871293929712,0.1479999999999999,0.0256673783827334,0.1634520093908084,0.1027478841787518,0.9952933194064348,0.0410258787405478,9.74,0.9363674063090778,0.0477587252319822,0.994627859127536,0.0447019898928398,9.821428571428571,0.8569646236134225,0.2500343040058583,0.9987869858706528,0.0049699222590019,9.3125,1.20315445607008,CoLA,2,Mistral-7B-Instruct-v0.2,instruct_2,mistral,0.2,instruct,7
Mistral-7B-Instruct-v0.3_instruct_2,0.78,0.56,0.2552626262505806,0.186,0.0531309978568668,0.2021324769100528,0.1871331780336319,0.9821324769100528,0.0641060910080568,9.5,1.904767887044925,0.0857275883206466,0.9891378655377564,0.0488954136631348,9.782051282051285,1.230236650692876,0.3001882688792171,0.9572951899572868,0.0979370456870639,8.5,3.165952591867649,CoLA,2,Mistral-7B-Instruct-v0.3,instruct_2,mistral,0.3,instruct,7
Mistral-Nemo-Instruct-2407_instruct_2,0.81,0.6200000000000001,0.0878491537737399,0.189,0.0716755088927818,0.1331019599162916,0.1385336783639723,0.927324491107218,0.1192524127317753,9.99,0.1414213562373097,,0.9420444350866451,0.1082106725955222,10.0,0.0,0.0984159928841137,0.86457104572124,0.143321931571987,9.947368421052632,0.324442842261525,CoLA,2,Mistral-Nemo-Instruct-2407,instruct_2,mistral,nemo,instruct,12
Mixtral-8x7B-Instruct-v0.1_instruct_2,0.826530612244898,0.653061224489796,0.042093796402444,0.1188775510204081,0.0534717011596968,0.1723491840830668,0.0956615906392476,0.9988797963279648,0.0156070328048976,9.45408163265306,0.7863800043558182,0.1877190345871316,0.9999991121770612,1.0648994670990932e-05,9.604938271604938,0.6720509509241015,-0.0514803454493718,0.993546585517565,0.0374683493439161,8.735294117647058,0.8981065445808171,CoLA,2,Mixtral-8x7B-Instruct-v0.1,instruct_2,mistral,0.1,instruct,13
Llama-2-7b-chat-hf_instruct_2,0.6,0.1999999999999999,0.2097270451700802,0.219,0.0474309686727465,0.2675403968587256,0.2571857041586247,0.8675403968587255,0.1601875086512479,7.79,2.181673323956246,0.301133692928187,0.900789368876509,0.1463654661209129,7.8,2.221363045860044,0.1001636814882539,0.8176669388320505,0.1678373306235687,7.775,2.134555952399481,CoLA,2,Llama-2-7b-chat-hf,instruct_2,llama,2,instruct,7
Llama-2-13b-chat-hf_instruct_2,0.7096774193548387,0.4193548387096775,-0.1839349097183668,0.0387096774193548,0.2214201663814028,0.2793448525643227,0.3712156023004279,0.9890222719191613,0.0215620230026386,7.032258064516129,2.3591505670154795,-0.1528966055690196,0.9846880703500948,0.0244203922718383,7.454545454545454,1.8702501163843024,0.6446329847925666,0.999616986865768,0.0002850025356592,6.0,3.1622776601683795,CoLA,2,Llama-2-13b-chat-hf,instruct_2,llama,2,instruct,13
Meta-Llama-3.1-8B-Instruct_instruct_2,0.65,0.3,0.2358321846588906,0.289,0.1084378864877314,0.1805621135122685,0.1819638359600087,0.8305621135122685,0.1375791482477101,9.39,0.9231255624345468,0.1656247608215812,0.8682382150799974,0.1317661579409923,9.615384615384617,0.7912762273558674,0.06919957212979,0.7605922106007719,0.1203676988481868,8.971428571428572,1.006809116105576,CoLA,2,Meta-Llama-3.1-8B-Instruct,instruct_2,llama,3.1,instruct,8
Llama-3.2-3B-Instruct_instruct_2,0.5829145728643216,0.1658291457286431,0.096601284697089,0.2839195979899498,0.0711266119277735,0.2809733967769474,0.1529349300031607,0.8615218623886257,0.1316515632438601,8.668341708542714,0.9214353996764308,-0.0073298884159842,0.8880316886974375,0.1275934232629066,9.008620689655173,0.9735251021097404,-0.0138419830746773,0.8244719846558284,0.128978074471509,8.19277108433735,0.5729221486571976,CoLA,2,Llama-3.2-3B-Instruct,instruct_2,llama,3.2,instruct,3
Meta-Llama-3-8B-Instruct_instruct_2,0.685,0.3700000000000001,0.0388359367296622,0.2185,0.0712340659843081,0.2716242356481397,0.1742279916306437,0.9215663118986308,0.1388075361696004,9.035,1.0999200519142374,-0.0186911810443016,0.9348145460940022,0.1373531112936905,9.357664233576642,0.8290429127239615,-0.0353457655967696,0.89275665975949,0.1386655402289092,8.333333333333334,1.2826384098110355,CoLA,2,Meta-Llama-3-8B-Instruct,instruct_2,llama,3,instruct,8
Qwen2.5-3B_base_45,0.835820895522388,0.6716417910447761,-0.1293568867753088,0.2029850746268656,0.17668933530352,0.0297264029730611,0.3983349286786313,0.8060944925493269,0.1362823342187326,6.567164179104478,3.290131620269534,-0.1133357593127768,0.826843757714544,0.124352409158188,6.357142857142857,3.4400241617997724,0.097527896566718,0.7004618698900397,0.1511507461095196,7.636363636363637,2.2033033051637387,QNLI,2,Qwen2.5-3B,base_45,qwen,2.5,base,3
Qwen2.5-3B_base_new_56,0.825,0.6499999999999999,-0.2912601944788566,0.184,0.2383458058834076,0.0854909336566925,0.4720489393149008,0.7395090663433075,0.1323137665757486,5.1,3.551487762421992,-0.3349230066590541,0.7593781034151713,0.1290490797223407,5.181818181818182,3.5822610506540764,-0.2740320102066426,0.6458407487188067,0.1057826185184109,4.714285714285714,3.4262947623226063,QNLI,2,Qwen2.5-3B,base_new_56,qwen,2.5,base,3
Qwen2.5-7B_base_45,0.8351063829787234,0.6702127659574468,0.0394060590837214,0.0664893617021276,0.0666824327821426,0.0392863530110805,0.1589016876606432,0.8346662513436155,0.1366256749316348,7.686170212765957,0.5397763576956921,7.096877511407025e-05,0.8579159973153643,0.126091412348121,7.707006369426751,0.5460950712854377,0.042096512032389,0.7169175378737911,0.1285463114256535,7.580645161290323,0.5016103101271009,QNLI,2,Qwen2.5-7B,base_45,qwen,2.5,base,7
Qwen2.5-7B_base_new_56,0.815,0.6299999999999999,-0.0953804508513073,0.074,0.079646879851818,0.0804509112238884,0.1707740948967042,0.7345490887761116,0.1451407933355949,7.41,0.7777690036994132,-0.190226220886689,0.7640208572697785,0.1387753957216763,7.447852760736196,0.7629812727919486,0.0497844862768922,0.6047140005472544,0.0923332282567512,7.243243243243243,0.8301741920760901,QNLI,2,Qwen2.5-7B,base_new_56,qwen,2.5,base,7
Qwen2.5-14B_base_45,0.875,0.75,0.1141572918878947,0.053,0.0598017962574958,0.0404167011380195,0.2340993074519161,0.8568217226862908,0.1320704152377911,8.58,2.096563352118708,0.1070369760622954,0.8793167792047774,0.1157316923355811,8.617142857142857,2.204160865987942,0.1073382096935866,0.6993563270568848,0.1341815071194518,8.32,1.0692676621563624,QNLI,2,Qwen2.5-14B,base_45,qwen,2.5,base,14
Qwen2.5-14B_base_new_56,0.865,0.73,0.1785613095230477,0.1389999999999999,0.0644909966886043,0.1107072310149669,0.2089847065741471,0.7542927689850331,0.1351594625393844,7.16,1.8140711869595385,0.16255221703852,0.7768427727883951,0.1267816736829145,7.208092485549133,1.8591518923526813,0.2065921253244816,0.6098057075783059,0.0917884832613297,6.851851851851852,1.4859263804028813,QNLI,2,Qwen2.5-14B,base_new_56,qwen,2.5,base,14
Qwen3-4B-Base_base_45,0.8198198198198198,0.6396396396396395,-0.0674327055185993,0.0747747747747747,0.1093150207588264,0.0615695876044195,0.2183019995590347,0.8759816874254931,0.1209222652298357,7.666666666666667,1.3838899938765064,-0.1179464367386794,0.902424421284225,0.0988711558864264,7.670329670329671,1.4836512397531303,0.1229660448953471,0.7556672483682633,0.1405825725528224,7.65,0.8127277008872493,QNLI,2,Qwen3-4B-Base,base_45,qwen,3,base,4
Qwen3-4B-Base_base_new_56,0.855,0.71,-0.0648893004306169,0.12,0.0867276227474212,0.0606114441156386,0.2012567507237649,0.8217276227474213,0.1311261745226214,7.35,1.180877792918915,-0.1028122950259002,0.8435493331206473,0.1178733299820267,7.350877192982456,1.2577930448421362,0.275822760639034,0.6930547788225371,0.133369468309177,7.344827586206897,0.5526470114022357,QNLI,2,Qwen3-4B-Base,base_new_56,qwen,3,base,4
Qwen3-8B-Base_base_45,0.8844221105527639,0.7688442211055277,-0.1787856904805027,0.2185929648241205,0.2442504619833212,0.024638754938116,0.433431497276476,0.9090608654908798,0.1216086878814744,6.35678391959799,2.935044560868806,-0.1079284538414186,0.9314252361655236,0.0945602509417401,6.278409090909091,3.0212182543238635,-0.5922362007924591,0.7379248116327368,0.1653821172898238,6.956521739130435,2.120854477661072,QNLI,2,Qwen3-8B-Base,base_45,qwen,3,base,8
Qwen3-8B-Base_base_new_56,0.895,0.79,-0.1660108437607902,0.2495,0.203264975965023,0.0628944078087806,0.3055517231094757,0.8487649759650231,0.1379339661386337,6.455,1.609636495685038,-0.1456250816623611,0.8692226403252372,0.1226106640743631,6.407821229050279,1.6679885118688818,-0.1513965875405439,0.6743877416565305,0.1408401749246786,6.857142857142857,0.9102589898327996,QNLI,2,Qwen3-8B-Base,base_new_56,qwen,3,base,8
Qwen3-14B-Base_base_45,0.86,0.72,0.0055988383581773,0.145,0.115789050757885,0.0340964189171791,0.1997981000782336,0.830789050757885,0.153787789124989,7.15,0.5559183628291597,-0.0722347605680771,0.8573536734248317,0.1387155784214454,7.191860465116279,0.565419704648202,-0.1884874646229132,0.6676063686609268,0.1426112116283829,6.892857142857143,0.4162696521251859,QNLI,2,Qwen3-14B-Base,base_45,qwen,3,base,14
Qwen3-14B-Base_base_new_56,0.875,0.75,-0.1187736161886361,0.1875,0.1286627870798111,0.0717667186260223,0.2319989592102276,0.816162787079811,0.1361312328072494,6.875,1.2234620126846654,-0.1421067552424222,0.8404819519179207,0.1196530358788117,6.868571428571428,1.2864839878145091,0.0464514930496864,0.6459286332130432,0.1239436332998221,6.92,0.6403124237432843,QNLI,2,Qwen3-14B-Base,base_new_56,qwen,3,base,14
Mistral-7B-v0.1_base_45,0.63,0.26,0.1177638410435515,0.27,0.2836587476730347,0.0609592372179031,0.3274202872381884,0.5690407627820968,0.051973207263147,8.2,2.10526976989176,0.0872910362911616,0.5771076480547587,0.0553242858558093,8.182539682539682,2.129416046340568,0.2051088362814487,0.5553052554259429,0.0426492564112694,8.22972972972973,2.0775861737879837,QNLI,2,Mistral-7B-v0.1,base_45,mistral,0.1,base,7
